STORM-YVik1-Vindhast-25km delayed_2;STORM-YVik1-Vindhast-25km delayed_1;STORM-YVik1-Vindhast-25km;STORM-YVik1-Vindretn-25km delayed_2;STORM-YVik1-Vindretn-25km delayed_1;STORM-YVik1-Vindretn-25km;/arome_windvel_6491_1087 delayed_2;/arome_windvel_6491_1087 delayed_1;/arome_windvel_6491_1087;/arome_airtemp_6491_1087 delayed_2;/arome_airtemp_6491_1087 delayed_1;/arome_airtemp_6491_1087;/arome_windvel_6481_1056 delayed_2;/arome_windvel_6481_1056 delayed_1;/arome_windvel_6481_1056;DNMI_75410...........T0015A3-0120;/arome_windvel_6482_1114 delayed_2;/arome_windvel_6482_1114 delayed_1;/arome_windvel_6482_1114;DNMI_75220...........T0015A3-0120;/arome_windvel_6520_1098 delayed_2;/arome_windvel_6520_1098 delayed_1;/arome_windvel_6520_1098;DNMI_75550...........T0015A3-0120;antall_fungerende;YVIK-YtreVikna1-Sum-produksjon (2 hours before);YVIK-YtreVikna1-Sum-produksjon
1.3;1.9;2.6;110.0;127.0;143;3.915043059;3.6138045919999997;5.103752549;8.90457;8.72607;9.4617;2.629842111;3.587443398;7.192817192000001;5.2;3.583073133;2.671870598;5.335866587;2.0;3.1184908410000003;3.93904479;4.88685072;2.7;17;2.166;2.0162666469999997
1.9;2.6;3.1;127.0;143.0;167;3.6138045919999997;5.103752549;7.8929323170000005;8.72607;9.4617;9.6626;3.587443398;7.192817192000001;7.249057385;4.8;2.671870598;5.335866587;7.980667154;3.3;3.93904479;4.88685072;5.151198955;4.6;17;1.928849998;2.31471666
2.6;3.1;3.5;143.0;167.0;192;5.103752549;7.8929323170000005;7.486687699;9.4617;9.6626;9.67373;7.192817192000001;7.249057385;8.234775573;6.7;5.335866587;7.980667154;7.9253801710000005;2.9;4.88685072;5.151198955;7.469209327000001;6.9;17;2.0162666469999997;2.432183319
3.1;3.5;4.0;167.0;192.0;216;7.8929323170000005;7.486687699;7.254075762;9.6626;9.67373;9.61465;7.249057385;8.234775573;7.367103351;9.3;7.980667154;7.9253801710000005;7.278433952;3.2;5.151198955;7.469209327000001;7.654295643999999;8.2;17;2.31471666;2.2429332730000002
3.5;4.0;4.4;192.0;216.0;218;7.486687699;7.254075762;5.998489329;9.67373;9.61465;9.4902;8.234775573;7.367103351;6.291240058;10.2;7.9253801710000005;7.278433952;5.973897966;3.5;7.469209327000001;7.654295643999999;6.711437087;7.2;17;2.432183319;2.132866608
4.0;4.4;4.9;216.0;218.0;219;7.254075762;5.998489329;6.7878549;9.61465;9.4902;9.442039999999999;7.367103351;6.291240058;7.107921833;7.8;7.278433952;5.973897966;6.7465035470000005;3.0;7.654295643999999;6.711437087;6.441124971;6.8;17;2.2429332730000002;1.8569333190000001
4.4;4.9;7.5;218.0;219.0;203;5.998489329;6.7878549;6.250866825;9.4902;9.442039999999999;9.2374;6.291240058;7.107921833;6.371753997000001;6.2;5.973897966;6.7465035470000005;5.579334224;3.1;6.711437087;6.441124971;7.125558409;7.9;17;2.132866608;3.669783127
4.9;7.5;7.2;219.0;203.0;208;6.7878549;6.250866825;6.825256262999999;9.442039999999999;9.2374;9.3168;7.107921833;6.371753997000001;6.4374400320000005;8.6;6.7465035470000005;5.579334224;6.286606571;3.9;6.441124971;7.125558409;7.292998895;9.9;17;1.8569333190000001;8.163382996000001
7.5;7.2;6.9;203.0;208.0;212;6.250866825;6.825256262999999;7.013891867000001;9.2374;9.3168;9.46353;6.371753997000001;6.4374400320000005;6.785473861;5.9;5.579334224;6.286606571;6.852017916;4.0;7.125558409;7.292998895;7.658443596000001;9.6;17;3.669783127;9.229282898
7.2;6.9;6.6;208.0;212.0;217;6.825256262999999;7.013891867000001;6.2755801479999995;9.3168;9.46353;9.46182;6.4374400320000005;6.785473861;6.1980640860000005;7.1;6.286606571;6.852017916;6.319236572;3.8;7.292998895;7.658443596000001;7.661293127;10.2;17;8.163382996000001;6.251116379
6.9;6.6;6.2;212.0;217.0;196;7.013891867000001;6.2755801479999995;6.370095672000001;9.46353;9.46182;9.3898;6.785473861;6.1980640860000005;5.530454012000001;8.7;6.852017916;6.319236572;6.0237192010000005;3.8;7.658443596000001;7.661293127;7.21033706;10.3;17;9.229282898;10.24634924
6.6;6.2;5.7;217.0;196.0;176;6.2755801479999995;6.370095672000001;5.155124287;9.46182;9.3898;9.47695;6.1980640860000005;5.530454012000001;4.691787582;9.6;6.319236572;6.0237192010000005;5.3641800019999994;4.7;7.661293127;7.21033706;7.386831496;10.6;17;6.251116379;11.40673291
6.2;5.7;5.3;196.0;176.0;155;6.370095672000001;5.155124287;4.637743358;9.3898;9.47695;9.68078;5.530454012000001;4.691787582;3.8521453689999996;8.3;6.0237192010000005;5.3641800019999994;5.0634292;3.7;7.21033706;7.386831496;6.2106502720000005;9.9;17;10.24634924;9.835032959
5.7;5.3;5.6;176.0;155.0;159;5.155124287;4.637743358;4.856943993;9.47695;9.68078;9.71884;4.691787582;3.8521453689999996;5.900839808;6.5;5.3641800019999994;5.0634292;6.365086096000001;3.9;7.386831496;6.2106502720000005;5.156192400000001;10.1;17;11.40673291;7.96146637
5.3;5.6;5.8;155.0;159.0;163;4.637743358;4.856943993;6.747618871;9.68078;9.71884;9.716000000000001;3.8521453689999996;5.900839808;6.279909378999999;6.6;5.0634292;6.365086096000001;7.223412505;4.1;6.2106502720000005;5.156192400000001;3.2837007889999996;10.9;17;9.835032959;6.340049866
5.6;5.8;6.1;159.0;163.0;167;4.856943993;6.747618871;5.723396245;9.71884;9.716000000000001;9.629480000000001;5.900839808;6.279909378999999;5.568766944;6.1;6.365086096000001;7.223412505;6.363175044;3.8;5.156192400000001;3.2837007889999996;2.381613699;11.1;17;7.96146637;6.0637828979999995
5.8;6.1;6.0;163.0;167.0;166;6.747618871;5.723396245;5.0918291;9.716000000000001;9.629480000000001;9.604460000000001;6.279909378999999;5.568766944;3.958293471;5.9;7.223412505;6.363175044;5.500298354;3.2;3.2837007889999996;2.381613699;2.173583141;11.2;17;6.340049866;5.009433075
6.1;6.0;5.9;167.0;166.0;165;5.723396245;5.0918291;3.364928004;9.629480000000001;9.604460000000001;9.54562;5.568766944;3.958293471;2.448356516;6.5;6.363175044;5.500298354;3.8152749480000003;4.4;2.381613699;2.173583141;2.663957469;10.3;17;6.0637828979999995;6.761666228999999
6.0;5.9;5.5;166.0;165.0;161;5.0918291;3.364928004;2.7450075089999997;9.604460000000001;9.54562;9.4033;3.958293471;2.448356516;3.416008371;7.0;5.500298354;3.8152749480000003;2.220848214;4.8;2.173583141;2.663957469;2.394676385;11.1;17;5.009433075;8.552516296
5.9;5.5;5.1;165.0;161.0;169;3.364928004;2.7450075089999997;4.299754578;9.54562;9.4033;9.30593;2.448356516;3.416008371;4.777559013;6.7;3.8152749480000003;2.220848214;3.86799128;4.2;2.663957469;2.394676385;3.9559548810000003;11.1;17;6.761666228999999;7.777033081
5.5;5.1;4.6;161.0;169.0;177;2.7450075089999997;4.299754578;4.3604767739999994;9.4033;9.30593;9.09078;3.416008371;4.777559013;5.146799604;6.9;2.220848214;3.86799128;5.113732753;3.6;2.394676385;3.9559548810000003;5.38054695;10.9;17;8.552516296;5.615349884
5.1;4.6;4.2;169.0;177.0;185;4.299754578;4.3604767739999994;6.192554583;9.30593;9.09078;9.22207;4.777559013;5.146799604;6.568861861;9.8;3.86799128;5.113732753;6.649869291;3.3;3.9559548810000003;5.38054695;6.439694123;9.6;17;7.777033081;4.509899811
4.6;4.2;6.8;177.0;185.0;234;4.3604767739999994;6.192554583;7.109518767999999;9.09078;9.22207;9.22225;5.146799604;6.568861861;6.112602719;7.3;5.113732753;6.649869291;7.344483589;3.4;5.38054695;6.439694123;7.074118955;9.5;17;5.615349884;3.894466553
4.2;6.8;9.4;185.0;234.0;283;6.192554583;7.109518767999999;15.95694315;9.22207;9.22225;7.9788;6.568861861;6.112602719;15.936736999999999;12.5;6.649869291;7.344483589;15.63788014;1.7;6.439694123;7.074118955;16.13340988;9.5;17;4.509899811;3.361833237
6.8;9.4;12.0;234.0;283.0;332;7.109518767999999;15.95694315;15.37950557;9.22225;7.9788;7.685969999999999;6.112602719;15.936736999999999;15.41758612;12.2;7.344483589;15.63788014;14.89456203;1.3;7.074118955;16.13340988;14.93576667;17.5;17;3.894466553;32.80681519
9.4;12.0;11.8;283.0;332.0;335;15.95694315;15.37950557;14.99818588;7.9788;7.685969999999999;7.63543;15.936736999999999;15.41758612;15.04046823;15.8;15.63788014;14.89456203;14.14453404;8.0;16.13340988;14.93576667;14.61480893;18.1;17;3.361833237;36.0783645
12.0;11.8;11.5;332.0;335.0;338;15.37950557;14.99818588;15.24352677;7.685969999999999;7.63543;7.32693;15.41758612;15.04046823;15.44174952;16.5;14.89456203;14.14453404;15.13953545;8.6;14.93576667;14.61480893;15.32358288;17.3;17;32.80681519;36.47306396
11.8;11.5;11.3;335.0;338.0;341;14.99818588;15.24352677;14.23594895;7.63543;7.32693;6.7725;15.04046823;15.44174952;14.19230575;15.4;14.14453404;15.13953545;14.69557148;7.5;14.61480893;15.32358288;14.23658427;18.3;17;36.0783645;36.70118066
11.5;11.3;10.8;338.0;341.0;338;15.24352677;14.23594895;13.28576497;7.32693;6.7725;6.2579;15.44174952;14.19230575;13.15179057;15.5;15.13953545;14.69557148;13.29461696;5.5;15.32358288;14.23658427;13.15869187;15.5;17;36.47306396;36.46556543
11.3;10.8;10.4;341.0;338.0;334;14.23594895;13.28576497;12.45217758;6.7725;6.2579;5.88198;14.19230575;13.15179057;12.25540736;15.2;14.69557148;13.29461696;12.31789606;7.7;14.23658427;13.15869187;12.26976936;15.1;17;36.70118066;34.02644849
10.8;10.4;9.9;338.0;334.0;331;13.28576497;12.45217758;10.59349818;6.2579;5.88198;5.5795;13.15179057;12.25540736;10.21950681;13.6;13.29461696;12.31789606;10.82886743;4.4;13.15869187;12.26976936;10.92274514;14.1;17;36.46556543;30.81163159
10.4;9.9;9.8;334.0;331.0;327;12.45217758;10.59349818;9.367275535;5.88198;5.5795;5.30215;12.25540736;10.21950681;9.542000832000001;13.5;12.31789606;10.82886743;10.17091371;3.7;12.26976936;10.92274514;10.67637759;13.1;17;34.02644849;31.36879834
9.9;9.8;9.6;331.0;327.0;323;10.59349818;9.367275535;10.15765723;5.5795;5.30215;5.4247;10.21950681;9.542000832000001;9.839885202;12.9;10.82886743;10.17091371;10.05314079;4.8;10.92274514;10.67637759;10.45307086;10.9;17;30.81163159;25.777865600000002
9.8;9.6;9.5;327.0;323.0;319;9.367275535;10.15765723;10.06008304;5.30215;5.4247;5.39346;9.542000832000001;9.839885202;9.75514669;12.4;10.17091371;10.05314079;10.30539635;6.9;10.67637759;10.45307086;10.48780407;12.4;17;31.36879834;27.65506567
9.6;9.5;9.0;323.0;319.0;316;10.15765723;10.06008304;9.15838557;5.4247;5.39346;5.32754;9.839885202;9.75514669;8.755921349;12.2;10.05314079;10.30539635;9.593302906;5.0;10.45307086;10.48780407;9.584917413;11.4;17;25.777865600000002;24.42473181
9.5;9.0;8.6;319.0;316.0;312;10.06008304;9.15838557;8.680647712;5.39346;5.32754;5.3417;9.75514669;8.755921349;8.530127374;12.3;10.30539635;9.593302906;8.94749553;4.0;10.48780407;9.584917413;9.187815518999999;13.0;17;27.65506567;21.11164941
9.0;8.6;8.2;316.0;312.0;312;9.15838557;8.680647712;8.73377694;5.32754;5.3417;5.67446;8.755921349;8.530127374;8.763536866;11.9;9.593302906;8.94749553;9.080207004;5.6;9.584917413;9.187815518999999;9.266970023999999;12.3;17;24.42473181;17.85753247
8.6;8.2;7.9;312.0;312.0;308;8.680647712;8.73377694;8.81276695;5.3417;5.67446;5.863180000000001;8.530127374;8.763536866;8.708927877;11.7;8.94749553;9.080207004;8.965253911;4.9;9.187815518999999;9.266970023999999;9.123481672999999;12.4;17;21.11164941;19.29323242
8.2;7.9;7.6;312.0;308.0;303;8.73377694;8.81276695;8.960330587;5.67446;5.863180000000001;6.0524;8.763536866;8.708927877;8.858521061;11.4;9.080207004;8.965253911;8.926568049;3.7;9.266970023999999;9.123481672999999;9.443950537000001;16.2;17;17.85753247;15.19423254
7.9;7.6;7.3;308.0;303.0;299;8.81276695;8.960330587;8.225533766;5.863180000000001;6.0524;6.11636;8.708927877;8.858521061;8.153685595;10.4;8.965253911;8.926568049;8.374266587000001;4.4;9.123481672999999;9.443950537000001;8.445408300000002;13.5;17;19.29323242;11.32763275
7.6;7.3;7.0;303.0;299.0;286;8.960330587;8.225533766;7.280250875;6.0524;6.11636;6.1371;8.858521061;8.153685595;7.150377087000001;9.0;8.926568049;8.374266587000001;7.447332099;2.8;9.443950537000001;8.445408300000002;7.752006193;9.7;17;15.19423254;12.84679956
7.3;7.0;6.8;299.0;286.0;273;8.225533766;7.280250875;7.454534549;6.11636;6.1371;6.22573;8.153685595;7.150377087000001;7.4902594360000005;9.8;8.374266587000001;7.447332099;7.282954994;2.4;8.445408300000002;7.752006193;7.625151128;8.5;17;11.32763275;8.390916229
7.0;6.8;7.4;286.0;273.0;257;7.280250875;7.454534549;9.279673433;6.1371;6.22573;6.689360000000001;7.150377087000001;7.4902594360000005;9.517018217999999;9.4;7.447332099;7.282954994;8.914965121;4.4;7.752006193;7.625151128;9.188993481;10.0;17;12.84679956;11.08834949
6.8;7.4;8.4;273.0;257.0;254;7.454534549;9.279673433;10.79341032;6.22573;6.689360000000001;6.91323;7.4902594360000005;9.517018217999999;10.84225234;10.9;7.282954994;8.914965121;10.5148627;6.7;7.625151128;9.188993481;11.00604462;10.7;17;8.390916229;13.44703284
7.4;8.4;9.5;257.0;254.0;252;9.279673433;10.79341032;12.51560853;6.689360000000001;6.91323;7.1005;9.517018217999999;10.84225234;12.60297521;12.2;8.914965121;10.5148627;12.35736693;7.3;9.188993481;11.00604462;12.53527964;10.7;17;11.08834949;17.16819946
8.4;9.5;10.5;254.0;252.0;249;10.79341032;12.51560853;12.66169054;6.91323;7.1005;7.162999999999999;10.84225234;12.60297521;12.91233372;12.7;10.5148627;12.35736693;12.35402618;7.8;11.00604462;12.53527964;12.65767658;12.8;17;13.44703284;17.60646594
9.5;10.5;11.0;252.0;249.0;247;12.51560853;12.66169054;12.79402837;7.1005;7.162999999999999;7.2704;12.60297521;12.91233372;12.91066123;13.0;12.35736693;12.35402618;12.56066505;9.8;12.53527964;12.65767658;12.95563855;12.4;17;17.16819946;25.70451563
10.5;11.0;11.4;249.0;247.0;245;12.66169054;12.79402837;13.4693978;7.162999999999999;7.2704;7.411519999999999;12.91233372;12.91066123;13.57164141;13.9;12.35402618;12.56066505;13.3027855;9.1;12.65767658;12.95563855;13.63230565;13.6;17;17.60646594;27.42123242
11.0;11.4;11.9;247.0;245.0;243;12.79402837;13.4693978;15.047140900000002;7.2704;7.411519999999999;7.6515;12.91066123;13.57164141;15.01071738;14.8;12.56066505;13.3027855;15.01031391;10.2;12.95563855;13.63230565;15.10417684;14.4;17;25.70451563;30.03519897
11.4;11.9;12.2;245.0;243.0;242;13.4693978;15.047140900000002;15.16481826;7.411519999999999;7.6515;8.10244;13.57164141;15.01071738;15.280337;15.3;13.3027855;15.01031391;15.06395309;11.8;13.63230565;15.10417684;15.52857065;15.8;17;27.42123242;32.82326563
11.9;12.2;12.4;243.0;242.0;242;15.047140900000002;15.16481826;15.59092579;7.6515;8.10244;8.3881;15.01071738;15.280337;15.51510393;15.8;15.01031391;15.06395309;15.67938054;10.9;15.10417684;15.52857065;15.53741211;17.0;17;30.03519897;34.37879785
12.2;12.4;12.7;242.0;242.0;241;15.16481826;15.59092579;15.5063473;8.10244;8.3881;8.54604;15.280337;15.51510393;15.77322834;15.8;15.06395309;15.67938054;15.5615894;11.6;15.52857065;15.53741211;15.67044903;16.9;17;32.82326563;35.08124854
12.4;12.7;12.6;242.0;241.0;242;15.59092579;15.5063473;15.35486128;8.3881;8.54604;8.72842;15.51510393;15.77322834;15.57552799;16.3;15.67938054;15.5615894;15.30101025;11.1;15.53741211;15.67044903;15.20781916;15.2;17;34.37879785;35.149964600000004
12.7;12.6;12.6;241.0;242.0;244;15.5063473;15.35486128;15.04375475;8.54604;8.72842;8.84976;15.77322834;15.57552799;14.93947909;16.8;15.5615894;15.30101025;15.02674223;12.5;15.67044903;15.20781916;15.08038942;15.2;17;35.08124854;35.29201563
12.6;12.6;12.5;242.0;244.0;245;15.35486128;15.04375475;14.87475846;8.72842;8.84976;9.06265;15.57552799;14.93947909;15.06781856;16.8;15.30101025;15.02674223;15.07717346;12.6;15.20781916;15.08038942;14.44146041;15.7;17;35.149964600000004;35.08309888
12.6;12.5;13.0;244.0;245.0;242;15.04375475;14.87475846;14.74683663;8.84976;9.06265;9.1232;14.93947909;15.06781856;15.00259937;17.5;15.02674223;15.07717346;15.05171581;13.7;15.08038942;14.44146041;15.39105682;16.9;17;35.29201563;35.25798193
12.5;13.0;13.4;245.0;242.0;238;14.87475846;14.74683663;15.087785199999999;9.06265;9.1232;9.03823;15.06781856;15.00259937;15.0860693;18.4;15.07717346;15.05171581;15.11074284;13.7;14.44146041;15.39105682;15.06788962;15.8;17;35.08309888;34.98644897
13.0;13.4;13.9;242.0;238.0;235;14.74683663;15.087785199999999;14.79878464;9.1232;9.03823;9.05337;15.00259937;15.0860693;15.43493535;17.9;15.05171581;15.11074284;14.99996552;13.3;15.39105682;15.06788962;15.27033504;16.8;17;35.25798193;35.30986475
13.4;13.9;14.2;238.0;235.0;234;15.087785199999999;14.79878464;16.43033318;9.03823;9.05337;9.16274;15.0860693;15.43493535;16.33934619;17.5;15.11074284;14.99996552;16.05926705;14.8;15.06788962;15.27033504;15.96049995;17.3;17;34.98644897;36.37564795
13.9;14.2;14.5;235.0;234.0;232;14.79878464;16.43033318;15.97307049;9.05337;9.16274;9.21743;15.43493535;16.33934619;16.18390656;18.4;14.99996552;16.05926705;15.83696603;15.7;15.27033504;15.96049995;15.87664443;19.0;17;35.30986475;37.38714819
14.2;14.5;15.0;234.0;232.0;230;16.43033318;15.97307049;14.99867856;9.16274;9.21743;9.393460000000001;16.33934619;16.18390656;14.94372447;19.6;16.05926705;15.83696603;15.40066326;16.2;15.96049995;15.87664443;14.70259898;17.9;17;36.37564795;38.47641602
14.5;15.0;14.8;232.0;230.0;227;15.97307049;14.99867856;15.77908181;9.21743;9.393460000000001;9.4152;16.18390656;14.94372447;15.51364801;20.4;15.83696603;15.40066326;16.38197393;17.2;15.87664443;14.70259898;17.18054303;17.6;17;37.38714819;38.54016553
15.0;14.8;14.6;230.0;227.0;225;14.99867856;15.77908181;15.50917649;9.393460000000001;9.4152;9.43032;14.94372447;15.51364801;15.31161741;19.7;15.40066326;16.38197393;15.51229583;15.3;14.70259898;17.18054303;12.52561679;15.5;17;38.47641602;37.61199902
14.8;14.6;14.4;227.0;225.0;222;15.77908181;15.50917649;14.72499868;9.4152;9.43032;9.35708;15.51364801;15.31161741;14.14702978;19.9;16.38197393;15.51229583;14.27720202;16.2;17.18054303;12.52561679;12.71783895;13.9;17;38.54016553;35.84146509
14.6;14.4;13.3;225.0;222.0;228;15.50917649;14.72499868;12.54346209;9.43032;9.35708;9.34023;15.31161741;14.14702978;12.53471418;17.8;15.51229583;14.27720202;12.5670267;14.7;12.52561679;12.71783895;13.246487799999999;13.4;17;37.61199902;36.26616479
14.4;13.3;12.1;222.0;228.0;234;14.72499868;12.54346209;12.60468318;9.35708;9.34023;9.3671;14.14702978;12.53471418;12.66522056;13.7;14.27720202;12.5670267;12.32779354;12.1;12.71783895;13.246487799999999;13.30481165;16.1;17;35.84146509;37.09041504
13.3;12.1;12.5;228.0;234.0;240;12.54346209;12.60468318;12.46583954;9.34023;9.3671;9.386619999999999;12.53471418;12.66522056;12.39146353;14.9;12.5670267;12.32779354;11.62183514;12.8;13.246487799999999;13.30481165;12.89743785;14.4;17;36.26616479;36.24473242
12.1;12.5;11.7;234.0;240.0;240;12.60468318;12.46583954;11.5839204;9.3671;9.386619999999999;9.3256;12.66522056;12.39146353;10.27055756;13.3;12.32779354;11.62183514;11.47442984;12.3;13.30481165;12.89743785;13.1503253;14.3;17;37.09041504;33.95391479
12.5;11.7;10.9;240.0;240.0;240;12.46583954;11.5839204;10.32299318;9.386619999999999;9.3256;9.2355;12.39146353;10.27055756;10.61315062;13.2;11.62183514;11.47442984;9.572942971;11.1;12.89743785;13.1503253;11.25240025;13.3;17;36.24473242;31.30636475
11.7;10.9;10.1;240.0;240.0;240;11.5839204;10.32299318;9.905724995;9.3256;9.2355;9.05923;10.27055756;10.61315062;10.78049424;12.9;11.47442984;9.572942971;9.683476843;11.0;13.1503253;11.25240025;10.31365431;12.4;17;33.95391479;22.23748169
10.9;10.1;9.8;240.0;240.0;240;10.32299318;9.905724995;11.44382928;9.2355;9.05923;9.0934;10.61315062;10.78049424;11.65398618;12.6;9.572942971;9.683476843;11.33939994;11.5;11.25240025;10.31365431;9.497733296;11.8;17;31.30636475;24.90759912
10.1;9.8;9.4;240.0;240.0;239;9.905724995;11.44382928;10.90326566;9.05923;9.0934;9.05605;10.78049424;11.65398618;10.29916089;12.3;9.683476843;11.33939994;11.38025614;9.9;10.31365431;9.497733296;9.591006155;13.6;17;22.23748169;28.62968213
9.8;9.4;9.1;240.0;239.0;239;11.44382928;10.90326566;10.99313307;9.0934;9.05605;8.494530000000001;11.65398618;10.29916089;9.077883817;12.5;11.33939994;11.38025614;11.52017725;7.8;9.497733296;9.591006155;10.25114113;12.0;17;24.90759912;25.26278247
9.4;9.1;8.8;239.0;239.0;239;10.90326566;10.99313307;10.21074944;9.05605;8.494530000000001;9.05776;10.29916089;9.077883817;9.912254125;12.3;11.38025614;11.52017725;10.33580009;8.1;9.591006155;10.25114113;10.85894076;12.1;17;28.62968213;20.89738306
9.1;8.8;8.4;239.0;239.0;238;10.99313307;10.21074944;10.647145199999999;8.494530000000001;9.05776;9.12686;9.077883817;9.912254125;9.761755792;12.6;11.52017725;10.33580009;9.91130541;7.7;10.25114113;10.85894076;10.41562792;10.6;17;25.26278247;14.64738232
8.8;8.4;8.1;239.0;238.0;238;10.21074944;10.647145199999999;7.791558729;9.05776;9.12686;8.212060000000001;9.912254125;9.761755792;7.66183504;11.7;10.33580009;9.91130541;10.95333852;7.5;10.85894076;10.41562792;9.123093294;10.6;17;20.89738306;12.62116608
8.4;8.1;8.2;238.0;238.0;233;10.647145199999999;7.791558729;7.910024042000001;9.12686;8.212060000000001;8.7433;9.761755792;7.66183504;7.489217514;10.3;9.91130541;10.95333852;7.010853487;5.8;10.41562792;9.123093294;8.574553404;11.3;17;14.64738232;9.551899536
8.1;8.2;8.4;238.0;233.0;229;7.791558729;7.910024042000001;7.881675588999999;8.212060000000001;8.7433;9.010639999999999;7.66183504;7.489217514;7.038824472000001;8.7;10.95333852;7.010853487;7.2523425239999995;5.2;9.123093294;8.574553404;8.8035808;9.8;17;12.62116608;10.17426605
8.2;8.4;8.5;233.0;229.0;224;7.910024042000001;7.881675588999999;5.78424915;8.7433;9.010639999999999;8.8356;7.489217514;7.038824472000001;6.23013608;6.7;7.010853487;7.2523425239999995;6.0511588;4.1;8.574553404;8.8035808;6.472265104;10.5;17;9.551899536;8.645399628
8.4;8.5;8.7;229.0;224.0;224;7.881675588999999;5.78424915;6.154916342999999;9.010639999999999;8.8356;8.8881;7.038824472000001;6.23013608;6.43445301;6.1;7.2523425239999995;6.0511588;6.240038535;6.9;8.8035808;6.472265104;5.7916106570000006;8.5;17;10.17426605;7.709066406
8.5;8.7;9.0;224.0;224.0;225;5.78424915;6.154916342999999;6.830184374;8.8356;8.8881;8.94766;6.23013608;6.43445301;6.846324069;6.3;6.0511588;6.240038535;7.573794088;6.3;6.472265104;5.7916106570000006;5.793049497999999;8.5;17;8.645399628;5.871899796
8.7;9.0;9.2;224.0;225.0;225;6.154916342999999;6.830184374;6.607364496000001;8.8881;8.94766;8.93984;6.43445301;6.846324069;6.2016966170000005;8.1;6.240038535;7.573794088;6.390461287999999;7.2;5.7916106570000006;5.793049497999999;5.2870730980000005;8.6;17;7.709066406;18.30796558
