VALS-Valsneset..-GS1-5-T4015A3 -0104;STORM-Vals-Vindhast-25km;STORM-Vals-Vindretn-25km;Target
1.8821139040000001;8.5;136;10.66855216
1.437873989;8.5;139;10.46065569
10.66855216;8.4;139;6.928988457000001
10.46065569;8.2;138;4.440840721
6.928988457000001;8.1;138;7.086694479
4.440840721;8.2;137;9.814589024
7.086694479;8.4;135;10.34093428
9.814589024;8.5;134;10.36590791
10.34093428;8.7;131;11.21454191
10.36590791;8.8;129;11.13807344
11.21454191;9.1;129;11.04729247
11.13807344;9.1;129;10.04653096
11.04729247;9.1;130;6.234838605
10.04653096;9.1;130;6.34142065
6.234838605;8.7;132;8.910867691
6.34142065;8.2;135;6.145357728
8.910867691;7.8;137;5.9466307160000005
6.145357728;7.9;154;4.976047635
5.9466307160000005;8.1;171;6.576769829
4.976047635;8.2;188;8.743867636000001
6.576769829;8.3;198;11.51681423
8.743867636000001;8.3;208;11.52592564
11.51681423;10.0;213;9.99900198
11.52592564;8.9;214;8.159088612
9.99900198;7.8;216;6.854069471
8.159088612;6.7;217;3.9373618360000004
6.854069471;6.2;194;1.7301088569999998
3.9373618360000004;5.6;171;0.889407992
1.7301088569999998;5.1;148;1.192733943
0.889407992;5.8;136;3.7232669
1.192733943;6.5;124;6.467832923
3.7232669;7.2;112;6.859586596000001
6.467832923;7.3;118;7.102928638
6.859586596000001;7.4;123;6.903953552000001
7.102928638;6.4;126;9.880025387
6.903953552000001;6.5;131;7.678846836
9.880025387;6.7;135;3.797377825
7.678846836;6.8;140;1.9259869459999999
3.797377825;5.8;135;2.6337067480000003
1.9259869459999999;4.7;130;1.315675914
2.6337067480000003;3.7;125;0.08551399800000001
1.315675914;3.4;172;0.09852699699999999
0.08551399800000001;3.0;218;0.48234798
0.09852699699999999;2.7;265;3.854139805
0.48234798;4.6;264;2.038268983
3.854139805;6.6;263;5.600917816
2.038268983;8.8;279;9.423022747000001
5.600917816;9.5;283;10.85711813
9.423022747000001;10.1;286;9.224915743
10.85711813;10.8;290;9.478047848
9.224915743;10.6;291;8.897234678
9.478047848;10.5;292;8.19924283
8.897234678;10.3;293;6.6132069829999995
8.19924283;9.9;287;7.04616785
6.6132069829999995;9.5;282;7.682317495
7.04616785;9.1;276;3.5923917289999996
7.682317495;9.0;271;2.383423924
3.5923917289999996;8.8;267;6.1043365
2.383423924;8.9;272;4.02758491
6.1043365;8.8;270;5.1093369719999995
4.02758491;8.7;269;3.442929745
5.1093369719999995;8.6;267;5.630911707999999
3.442929745;8.6;266;2.347420931
5.630911707999999;8.5;264;5.860931039
2.347420931;8.5;263;5.722186923
5.860931039;8.6;260;4.684371114
5.722186923;8.7;257;4.356874824
4.684371114;8.8;254;4.684122086
4.356874824;8.8;252;7.802408695
4.684122086;8.7;250;5.195904851
7.802408695;8.8;251;7.721727848
5.195904851;8.7;253;6.0838874579999995
7.721727848;8.7;254;7.974737644
6.0838874579999995;8.6;256;10.07069707
7.974737644;8.2;263;9.790050268
10.07069707;7.8;269;9.61995101
9.790050268;7.4;276;7.801541567
9.61995101;7.1;286;6.870118856
7.801541567;6.7;297;4.675818682
6.870118856;6.4;307;2.064170957
4.675818682;6.1;307;2.414840996
2.064170957;5.8;306;1.5251239840000002
2.414840996;5.2;290;2.234394968
1.5251239840000002;5.1;285;1.240384996
2.234394968;5.1;279;1.577174962
1.240384996;5.0;274;0.8944869790000001
1.577174962;5.2;269;3.8488108519999997
0.8944869790000001;5.4;265;5.976623774
3.8488108519999997;5.6;260;5.689469457
5.976623774;6.0;256;1.564596951
5.689469457;6.5;251;1.179224968
1.564596951;6.9;247;3.423719883
1.179224968;6.8;243;5.147199631
3.423719883;6.8;240;3.818323851
5.147199631;6.4;231;2.282108903
3.818323851;5.9;224;2.107609928
2.282108903;5.5;218;0.9055799840000001
2.107609928;5.0;211;0.632121965
0.9055799840000001;5.3;186;1.193725973
0.632121965;5.6;162;1.533365935
1.193725973;5.9;137;0.574244976
1.533365935;6.7;131;6.6264666320000005
0.574244976;7.6;126;9.089147568
6.6264666320000005;8.4;120;9.157495499
9.089147568;9.1;122;7.751967787999999
9.157495499;9.7;123;8.63406229
7.751967787999999;10.7;123;9.375122786
8.63406229;11.3;126;10.92986703
9.375122786;12.0;129;11.37422943
10.92986703;12.6;132;11.27130222
11.37422943;12.0;134;10.12516713
11.27130222;11.4;135;11.13361168
10.12516713;10.8;137;10.83158636
11.13361168;10.5;136;10.33814573
10.83158636;10.3;136;9.638045311
10.33814573;10.0;135;8.72478199
9.638045311;10.0;134;10.60156703
8.72478199;10.0;132;10.16959834
10.60156703;9.6;133;11.05162907
10.16959834;9.7;133;11.04363537
11.05162907;9.8;132;11.18411493
11.04363537;9.9;132;11.31405878
11.18411493;9.6;134;11.2035737
11.31405878;9.4;135;9.833923578
11.2035737;9.1;137;8.944019793999999
9.833923578;8.6;140;6.180679798
8.944019793999999;8.0;144;6.200136662
6.180679798;7.5;147;3.7620588539999997
6.200136662;7.1;149;5.35094583
3.7620588539999997;6.6;150;4.646942735
5.35094583;5.8;153;3.7664588689999996
4.646942735;6.1;147;3.537490785
3.7664588689999996;6.5;142;1.735686958
3.537490785;6.8;136;1.063842982
1.735686958;7.4;136;2.58047688
1.063842982;7.9;137;1.450390965
2.58047688;8.5;137;4.866861939
1.450390965;8.4;157;4.468663931
4.866861939;8.3;177;7.119536877000001
4.468663931;8.2;197;5.586295842999999
7.119536877000001;8.2;203;5.593606472
5.586295842999999;8.1;209;3.9642559289999997
5.593606472;7.9;233;5.547565699
3.9642559289999997;8.0;230;5.351503849
5.547565699;8.1;227;2.72299993
5.351503849;8.2;224;1.180835932
2.72299993;7.2;221;0.8160389659999999
1.180835932;6.1;217;1.4194699530000001
0.8160389659999999;5.1;214;1.5210949480000002
1.4194699530000001;4.8;197;3.039587855
1.5210949480000002;4.5;181;3.5406509639999997
3.039587855;4.2;164;2.273804843
3.5406509639999997;4.4;164;2.105627894
2.273804843;4.7;163;2.24691093
2.105627894;4.9;170;1.7832759619999998
2.24691093;5.4;184;2.787073791
1.7832759619999998;5.8;199;1.860858858
2.787073791;6.3;213;1.1537559929999999
1.860858858;6.9;217;1.3895399869999998
1.1537559929999999;7.4;221;1.493581891
1.3895399869999998;8.0;225;5.886150599
1.493581891;8.1;223;3.925650835
5.886150599;8.1;220;3.730330825
3.925650835;8.2;218;2.627323866
3.730330825;8.6;221;4.039729834
2.627323866;9.0;224;5.045015693
4.039729834;9.3;237;6.632972717
5.045015693;9.6;235;9.359196662999999
6.632972717;10.0;234;9.529169798
9.359196662999999;10.3;232;10.57213283
9.529169798;10.1;232;9.201552868
10.57213283;10.0;232;9.823264599
9.201552868;9.8;232;8.914958715
9.823264599;9.1;228;9.492238522000001
8.914958715;8.4;224;4.5310648680000005
9.492238522000001;7.7;220;2.033559978
4.5310648680000005;7.0;200;1.317101955
2.033559978;6.3;180;3.892001867
1.317101955;6.4;146;4.658591866
3.892001867;6.8;142;4.82670784
4.658591866;7.2;137;6.341668844
4.82670784;7.6;133;7.7159657479999995
6.341668844;7.7;133;6.992627859
7.7159657479999995;7.8;133;2.511817932
6.992627859;7.9;133;5.411176682000001
2.511817932;8.0;133;8.532747746
5.411176682000001;8.2;134;9.634327412000001
8.532747746;8.3;134;8.487449408
9.634327412000001;8.4;130;7.844297647
8.487449408;8.4;126;6.333983898
7.844297647;8.4;124;8.474622726
6.333983898;8.6;126;7.54295373
8.474622726;8.7;127;8.045566082
7.54295373;8.9;129;2.57514894
8.045566082;9.0;127;4.795165896
2.57514894;9.2;126;6.681616902000001
4.795165896;9.3;124;7.978146552999999
6.681616902000001;9.5;124;10.20764446
7.978146552999999;9.7;124;9.998258591
10.20764446;9.9;124;7.109930754
9.998258591;10.1;121;9.258128643
7.109930754;10.3;119;8.100530863
9.258128643;10.4;121;9.60489583
8.100530863;10.2;118;9.991628408
9.60489583;10.1;115;10.45786619
9.991628408;9.9;112;9.983510493999999
10.45786619;9.9;111;10.37104917
9.983510493999999;9.8;109;7.271291732999999
10.37104917;9.8;108;10.33808422
7.271291732999999;9.5;106;10.47912025
10.33808422;9.1;105;11.22575712
10.47912025;8.8;103;11.33320713
11.22575712;9.0;100;11.04915142
11.33320713;9.1;97;9.359073639
11.04915142;9.0;88;10.28454471
9.359073639;9.3;88;9.808827639
10.28454471;9.7;89;10.86337566
9.808827639;10.0;89;11.07616901
10.86337566;10.4;95;10.00817347
11.07616901;10.7;102;9.644677639
10.00817347;11.1;108;10.46480513
9.644677639;9.7;101;10.78858256
10.46480513;8.2;94;8.845555544
10.78858256;6.8;87;3.88406992
8.845555544;6.3;84;1.380926937
3.88406992;5.8;81;1.55220297
1.380926937;6.1;81;2.464599967
1.55220297;5.7;84;2.9019609689999997
2.464599967;5.3;86;1.9153279069999998
2.9019609689999997;4.9;89;2.16189301
1.9153279069999998;5.1;87;2.446567833
2.16189301;5.4;84;4.4156209230000005
2.446567833;5.6;82;3.381086826
4.4156209230000005;5.2;87;2.541375756
3.381086826;4.9;92;1.090797931
2.541375756;4.5;97;0.250902981
1.090797931;4.5;101;0.6274729370000001
0.250902981;4.4;104;0.856318921
0.6274729370000001;4.4;110;1.177367002
0.856318921;4.4;111;0.890088975
1.177367002;4.5;113;0.332574986
0.890088975;4.5;114;1.608715981
0.332574986;4.6;115;1.3813609480000002
1.608715981;4.6;116;0.6542449889999999
1.3813609480000002;4.7;117;1.128598958
0.6542449889999999;4.9;115;1.004106969
1.128598958;5.0;113;0.406686995
1.004106969;5.2;111;0.202815976
0.406686995;5.3;111;0.41660099100000003
0.202815976;5.3;112;0.8990749570000001
0.41660099100000003;5.7;111;0.698301002
0.8990749570000001;6.1;112;1.8070709409999999
0.698301002;6.5;112;0.872303933
1.8070709409999999;6.9;113;1.6020869309999999
0.872303933;7.3;114;1.901322901
1.6020869309999999;7.7;116;3.1063278910000003
1.901322901;8.1;117;2.168708891
3.1063278910000003;8.4;117;1.7873659130000001
2.168708891;8.6;117;3.078998864
1.7873659130000001;8.9;117;2.322880805
3.078998864;9.2;118;3.2716528769999997
2.322880805;9.4;118;2.081769884
3.2716528769999997;9.3;118;2.7434498069999997
2.081769884;9.3;118;0.17734899199999998
2.7434498069999997;9.4;118;0.42633098700000005
0.17734899199999998;9.4;118;1.055786937
0.42633098700000005;10.0;118;1.8202079530000002
1.055786937;10.5;119;3.8061788080000003
1.8202079530000002;11.1;119;6.778719664
3.8061788080000003;11.0;122;2.66611585
6.778719664;10.8;124;0.402782984
2.66611585;10.7;127;1.216404982
0.402782984;10.4;129;7.280958652000001
1.216404982;10.2;131;11.24558544
7.280958652000001;9.9;130;10.74415231
11.24558544;9.7;130;2.754355878
10.74415231;9.5;131;4.691248894
2.754355878;9.3;131;7.28294158
4.691248894;9.2;133;8.955051422
7.28294158;9.0;134;8.410797358
8.955051422;8.9;136;8.834400177000001
8.410797358;8.7;136;9.668348551000001
8.834400177000001;8.5;137;10.17003131
9.668348551000001;8.3;137;9.750020266
10.17003131;8.3;137;10.57188463
9.750020266;8.4;138;10.24544358
10.57188463;8.6;140;10.23645926
10.24544358;8.4;140;10.36070228
10.23645926;8.1;141;8.567386866
10.36070228;7.9;141;8.532437801
8.567386866;7.7;143;10.57479692
8.532437801;7.6;144;10.4034586
10.57479692;7.4;146;9.319785833
10.4034586;7.3;149;6.400350571000001
9.319785833;7.2;151;5.064038753999999
6.400350571000001;7.1;154;4.005525827
5.064038753999999;6.6;160;3.87130487
4.005525827;6.1;165;2.155324996
3.87130487;6.2;201;2.54044795
2.155324996;6.5;206;3.52993083
2.54044795;6.9;211;4.230526923999999
3.52993083;7.2;216;2.215494931
4.230526923999999;7.7;221;1.637219906
2.215494931;8.2;226;1.963661909
1.637219906;8.7;231;3.197417855
1.963661909;8.2;230;3.4274379010000002
3.197417855;7.7;228;2.379768789
3.4274379010000002;7.2;227;2.014350891
2.379768789;7.1;225;1.91464597
2.014350891;7.0;223;2.12756294
1.91464597;6.2;211;2.102095902
2.12756294;5.7;204;2.437271833
2.102095902;5.2;198;1.707303941
2.437271833;4.7;191;2.883432865
1.707303941;4.8;194;1.609088957
2.883432865;5.0;198;1.648436904
1.609088957;5.1;201;1.347464919
1.648436904;4.9;205;0.731206954
1.347464919;4.6;210;0.19717798399999997
0.731206954;4.4;214;0.796581998
0.19717798399999997;4.1;201;0.894053966
0.796581998;3.7;189;0.775449947
0.894053966;3.3;140;0.92274493
0.775449947;3.1;144;0.459048964
0.92274493;2.8;149;0.692476958
0.459048964;2.6;153;1.233941942
0.692476958;2.8;148;1.0842929479999999
1.233941942;2.9;143;0.51599697
1.0842929479999999;3.1;138;0.195194993
0.51599697;3.5;137;1.043891937
0.195194993;3.8;135;0.92423299
1.043891937;4.2;134;0.35246598700000004
0.92423299;3.9;132;0.591657974
0.35246598700000004;3.7;131;0.777990982
0.591657974;3.8;143;0.220352992
0.777990982;4.1;143;0.22394799399999998
0.220352992;4.3;143;0.200214993
0.22394799399999998;4.6;143;0.15584699400000002
0.200214993;4.6;142;0.126163986
0.15584699400000002;4.5;142;0.283001991
0.126163986;4.5;141;0.29273097600000003
0.283001991;4.7;142;0.250035971
0.29273097600000003;5.0;143;0.276556976
0.250035971;5.2;144;0.275998984
0.276556976;5.1;143;0.306301985
0.275998984;5.1;141;0.510975987
0.306301985;4.9;131;0.529937983
0.510975987;4.4;143;0.77891995
0.529937983;3.8;154;0.486809991
0.77891995;3.3;166;0.364240974
0.486809991;3.5;185;0.475098975
0.364240974;3.6;203;0.59103696
0.475098975;3.8;222;0.468157977
0.59103696;4.3;219;0.789888963
0.468157977;4.9;215;1.001442984
0.789888963;5.4;212;1.4485949280000001
1.001442984;5.2;198;2.1861839290000002
1.4485949280000001;5.0;185;4.796963811
2.1861839290000002;6.6;144;4.85781467
4.796963811;6.6;149;6.371102929
4.85781467;6.7;153;3.633539855
6.371102929;6.7;158;4.774221896999999
3.633539855;7.7;204;9.567776918
4.774221896999999;8.8;250;9.359940529
9.567776918;9.8;296;6.636071682000001
9.359940529;9.2;294;5.9199846979999995
6.636071682000001;8.7;291;3.485066652
5.9199846979999995;8.1;289;4.961113691
3.485066652;8.0;274;4.237342954
4.961113691;7.9;259;3.374146938
4.237342954;7.6;244;4.417169809
3.374146938;7.3;236;3.1449319119999997
4.417169809;7.1;229;1.822190881
3.1449319119999997;6.8;221;1.275520921
1.822190881;6.7;198;2.0832569
1.275520921;6.5;174;3.759950757
2.0832569;6.4;151;6.337082862999999
3.759950757;7.1;147;5.439929724
6.337082862999999;7.9;142;5.6785008910000005
5.439929724;8.6;138;8.637036562
5.6785008910000005;8.7;140;6.435546875
8.637036562;8.9;141;5.761784792
6.435546875;8.8;142;10.98191738
5.761784792;9.0;142;10.98148322
10.98191738;9.3;143;10.82427526
10.98148322;9.5;143;9.074956894
10.82427526;8.7;145;10.39069438
9.074956894;7.9;147;9.802195549
10.39069438;7.1;149;6.883876562
9.802195549;6.8;149;5.157422781
6.883876562;6.4;150;7.7980706689999995
5.157422781;6.1;150;7.0682897570000005
7.7980706689999995;6.2;146;4.039730787
7.0682897570000005;6.2;143;4.271610856000001
4.039730787;6.3;138;5.70062387
4.271610856000001;6.5;138;6.111400842999999
5.70062387;6.7;137;7.554356812999999
6.111400842999999;6.9;137;5.65185678
7.554356812999999;7.1;135;6.55483377
5.65185678;7.2;133;8.155060768
6.55483377;7.4;131;9.497073412
8.155060768;7.7;133;9.109470367
9.497073412;7.9;136;9.611958504
9.109470367;8.2;138;9.408026695
9.611958504;8.3;137;10.50855446
9.408026695;8.5;136;10.60509849
10.50855446;8.5;139;10.72562337
10.60509849;8.4;138;10.7570405
10.72562337;8.4;138;11.29553127
10.7570405;8.3;137;11.3183341
11.29553127;7.9;145;11.16961479
11.3183341;7.5;153;10.60429239
11.16961479;7.1;161;7.571830511
10.60429239;6.9;155;7.815607547999999
7.571830511;6.6;150;6.983023642999999
7.815607547999999;6.4;144;6.7385027410000005
6.983023642999999;5.6;153;6.066350817999999
6.7385027410000005;4.9;163;3.08017689
6.066350817999999;3.9;153;0.342675984
3.08017689;4.0;154;0.131864991
0.342675984;4.1;155;0.249539994
0.131864991;4.2;156;1.300803959
0.249539994;4.1;157;2.027920902
1.300803959;4.1;157;1.37163195
2.027920902;4.0;158;1.093276978
1.37163195;4.1;157;1.156049997
1.093276978;4.2;157;1.140247941
1.156049997;4.3;156;0.877509937
1.140247941;4.4;155;0.49102398799999997
0.877509937;4.6;153;0.396089993
0.49102398799999997;4.9;149;2.359999895
0.396089993;5.3;145;3.368693948
2.359999895;5.6;140;4.038491845
3.368693948;6.0;136;3.815411806
4.038491845;6.1;135;6.566173792000001
3.815411806;6.3;134;8.658354521
6.566173792000001;6.4;133;5.944462657000001
8.658354521;6.6;136;4.992467999
5.944462657000001;6.9;138;6.883504867999999
4.992467999;7.1;141;7.470143795
6.883504867999999;7.7;141;10.01009607
7.470143795;8.2;140;11.03130531
10.01009607;9.5;141;11.11204815
11.03130531;9.4;141;11.12791109
11.11204815;9.2;142;11.19725227
11.12791109;9.1;142;11.3172822
11.19725227;9.0;141;11.15269756
11.3172822;8.9;141;10.38895845
11.15269756;8.8;140;8.282401799999999
10.38895845;8.8;138;4.926783681
8.282401799999999;8.8;137;5.493033886
4.926783681;8.8;135;7.491584777999999
5.493033886;9.1;136;6.689114808999999
7.491584777999999;9.3;136;7.687460422999999
6.689114808999999;9.9;137;8.691134691
7.687460422999999;10.1;137;8.388736725
8.691134691;10.3;136;8.480323553
8.388736725;10.5;136;10.70443153
8.480323553;10.5;137;11.37893867
10.70443153;10.4;139;11.24509048
11.37893867;10.4;140;11.19985437
11.24509048;10.5;140;11.1593895
11.19985437;10.5;139;10.91580033
11.1593895;10.6;139;11.03490019
10.91580033;10.9;138;10.70672369
11.03490019;11.3;137;11.20289183
10.70672369;11.7;135;11.38854122
11.20289183;11.9;136;11.31591892
11.38854122;12.0;138;9.981527567
11.31591892;12.2;139;7.443374872000001
9.981527567;11.8;139;9.605823994
7.443374872000001;11.4;138;10.54895639
9.605823994;11.0;138;11.17289925
10.54895639;10.9;137;11.1599474
11.17289925;10.8;136;11.23028135
11.1599474;10.7;135;11.1696763
11.23028135;10.5;135;10.79477859
11.1696763;10.4;135;10.57529259
10.79477859;10.4;136;8.931129694
10.57529259;10.3;136;10.84992933
8.931129694;10.3;137;10.136630300000002
10.84992933;10.2;137;11.17928171
10.136630300000002;10.1;138;11.17754698
11.17928171;10.0;138;9.337074995
11.17754698;9.9;139;8.078656673
9.337074995;9.4;140;6.160105944
8.078656673;8.8;141;5.007526875
6.160105944;8.3;142;4.146189809
5.007526875;7.9;143;4.050575852
4.146189809;7.6;144;3.891072035
4.050575852;7.6;147;2.8720308539999997
3.891072035;6.9;150;3.0783168080000003
2.8720308539999997;6.3;154;2.4794720409999997
3.0783168080000003;5.6;157;1.364443988
2.4794720409999997;5.7;161;0.7835059609999999
1.364443988;5.8;165;1.4140159490000002
0.7835059609999999;5.9;169;0.528823972
1.4140159490000002;5.6;176;1.632635951
0.528823972;5.2;182;1.559637994
1.632635951;4.9;189;1.55653888
1.559637994;4.8;179;1.192487001
1.55653888;4.6;169;0.645071939
1.192487001;4.5;167;0.596923992
0.645071939;4.9;159;1.528159946
0.596923992;5.4;150;2.941991925
1.528159946;5.8;142;3.044855833
2.941991925;6.0;141;4.168188691
3.044855833;6.1;139;3.5855157380000002
4.168188691;6.3;138;1.9223289190000001
3.5855157380000002;6.3;136;1.705259919
1.9223289190000001;6.3;135;1.603882939
1.705259919;6.3;133;1.109016985
1.603882939;6.6;132;1.831176937
1.109016985;6.9;131;2.242386878
1.831176937;7.7;131;3.335603833
2.242386878;7.9;133;8.398589373
3.335603833;8.0;134;5.513175726
8.398589373;8.2;136;2.261533856
5.513175726;8.4;135;2.287561953
2.261533856;8.5;135;6.857044697
2.287561953;8.7;134;10.43611646
6.857044697;9.0;134;10.94498634
10.43611646;9.2;134;10.68497467
10.94498634;9.5;134;10.39577532
10.68497467;9.2;138;10.16377091
10.39577532;8.8;142;11.12270594
10.16377091;8.2;145;9.931645393
11.12270594;7.7;144;7.333568572999999
9.931645393;7.1;144;5.878404617
7.333568572999999;6.6;143;6.958298564
5.878404617;6.8;141;9.083446741
6.958298564;7.1;138;9.139401436
9.083446741;7.3;136;8.831985712
9.139401436;7.5;136;9.006606579
8.831985712;7.6;136;9.516219616
9.006606579;7.8;136;10.17362475
9.516219616;8.3;137;9.639038563
10.17362475;8.9;137;10.561845300000002
9.639038563;8.8;140;10.30276394
10.561845300000002;8.9;140;11.06662512
10.30276394;8.9;140;11.06247473
11.06662512;9.0;140;11.30680847
11.06247473;9.3;142;11.28790903
11.30680847;9.5;143;11.2769413
11.28790903;9.8;145;11.25072956
11.2769413;10.1;146;11.26820469
11.25072956;10.5;146;11.26256418
11.26820469;10.8;147;11.30185223
11.26256418;10.8;145;11.36028767
11.30185223;10.9;144;11.30451679
11.36028767;10.1;140;11.35390472
11.30451679;9.9;141;11.26163435
11.35390472;9.6;141;11.10107994
11.26163435;9.4;142;11.097980499999998
11.10107994;9.7;143;11.17438602
11.097980499999998;9.9;145;11.13509798
11.17438602;10.2;146;11.10337353
11.13509798;10.1;145;11.23728275
11.10337353;10.0;144;11.20363522
11.23728275;9.9;143;10.45185328
11.20363522;9.8;143;10.56048226
10.45185328;9.8;143;11.09023523
10.56048226;8.9;145;10.79954958
11.09023523;9.2;144;11.12078524
10.79954958;9.5;142;10.60268092
11.12078524;9.8;141;10.15224552
10.60268092;9.4;141;10.5459826
10.15224552;9.0;141;10.71601963
10.5459826;8.6;141;8.102822781
10.71601963;8.4;141;8.574575423999999
8.102822781;8.3;142;7.438540936
8.574575423999999;8.1;142;8.741698503
7.438540936;8.1;141;9.207687616
