BESS-Bessakerfj.-G1-T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G2-T4015A3 -0104;RRS.S2464.Gunit.M1-7 G2.AVL;BESS-Bessakerfj.-G3-T4015A3 -0104;RRS.S2464.Gunit.M1-7 G3.AVL;BESS-Bessakerfj.-G4-T4015A3 -0104;RRS.S2464.Gunit.M1-7 G4.AVL;BESS-Bessakerfj.-G5-T4015A3 -0104;RRS.S2464.Gunit.M1-7 G5.AVL;BESS-Bessakerfj.-G6-T4015A3 -0104;RRS.S2464.Gunit.M1-7 G6.AVL;BESS-Bessakerfj.-G7-T4015A3 -0104;RRS.S2464.Gunit.M1-7 G7.AVL;BESS-Bessakerfj.-G8-T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G9-T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G10T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G11T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G12T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G13T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G14T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G15T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G16T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G17T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G18T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G19T4015A3 -0104;RRS.S2464.Gunit.M1-7 G1.AVL;BESS-Bessakerfj.-G20T4015A3 -0104;RRS.S2464.Gunit.M1-7 G2.AVL;BESS-Bessakerfj.-G21T4015A3 -0104;RRS.S2464.Gunit.M1-7 G2.AVL;BESS-Bessakerfj.-G22T4015A3 -0104;RRS.S2464.Gunit.M1-7 G2.AVL;BESS-Bessakerfj.-G23T4015A3 -0104;RRS.S2464.Gunit.M1-7 G2.AVL;BESS-Bessakerfj.-G24T4015A3 -0104;RRS.S2464.Gunit.M1-7 G2.AVL;BESS-Bessakerfj.-G25T4015A3 -0104;RRS.S2464.Gunit.M1-7 G2.AVL;BESS-Bessakerfj.-GS-T4015A3 -0104;DNMI_69100...........T0015A3-0120;/arome_windvel_6347_1092;DNMI_71550...........T0015A3-0120;/arome_windvel_6372_0961;DNMI_71850...........T0015A3-0120;/arome_windvel_6413_0933;DNMI_71990...........T0015A3-0120;/arome_windvel_6440_1047;DNMI_72580...........T0015A3-0120;/arome_windvel_6447_1156;STORM-Bess-Vindretn-25km;STORM-Bess-Vindhast-25km;/arome_windvel_6422_1040;/arome_airtemp_6422_1040;/arome_windvel_6421_1035;/arome_airtemp_6421_1035;BESS-Bessakerfj.-GS-T4015A3 -0104;Target
0.42906665;1;0.453533325;1;0.3915;1;0.41581665;1;0.33936663799999994;1;0.47816662600000004;1;0.40698333700000006;1;0.305799988;1;0.319200012;1;0.29568328899999996;1;0.31363330100000003;1;0.300950012;1;0.268899963;1;0.0;1;0.241666656;1;0.0;1;0.0;1;0.0;1;0.19413333100000002;1;0.12294999699999999;1;0.226533325;1;0.15736666900000001;1;0.236449982;1;0.25706665;1;0.26881665;1;6.423583054;1.6;1.12448605;6.4;3.056118038;5.0;4.314173618;4.32;2.7537839139999996;5.3;3.5797560760000002;142;1.9;3.677656928;14.609770000000001;3.486405018;15.33975;6.423583054;3.350749832
0.271200012;1;0.308283325;1;0.0;1;0.276116638;1;0.21639999399999998;1;0.239600006;1;0.21371664399999998;1;0.209416656;1;0.191116669;1;0.17285000600000003;1;0.150399994;1;0.18925;1;0.154083313;1;0.0;1;0.16966665600000003;1;0.0;1;0.0;1;0.0;1;0.127383331;1;0.110283325;1;0.132416656;1;0.11483332800000001;1;0.162933319;1;0.190866669;1;0.166899994;1;3.767716537;1.4;1.55641602;6.7;3.8990146510000003;5.6;3.989372864;4.05;3.2195706619999997;5.1;3.400841085;156;1.8;3.1229495289999996;15.506979999999999;2.9836938010000003;16.24478;3.767716537;0.774616628
0.249600006;1;0.285633301;1;0.0;1;0.256549988;1;0.192149994;1;0.20371664399999997;1;0.1585;1;0.139949982;1;0.149383331;1;0.11723332199999999;1;0.13931665;1;0.126933334;1;0.12906665;1;0.0;1;0.168;1;0.0;1;0.0;1;0.0;1;0.104316666;1;0.103033325;1;0.137350006;1;0.144966644;1;0.16373333699999998;1;0.197266663;1;0.184049988;1;3.350749832;3.6;2.200012344;5.9;3.8193582110000004;3.4;2.811054928;3.95;2.869357852;5.2;3.197824994;169;1.7;3.476944537;15.465;3.334071943;16.30728;3.350749832;0.464466647
0.073433334;1;0.076449997;1;0.0;1;0.06746666;1;0.039116669;1;0.040466667000000005;1;0.033299995;1;0.039083328;1;0.031950001;1;0.024866665;1;0.031383331;1;0.024349997999999998;1;0.042016662999999996;1;0.0;1;0.047333328;1;0.0;1;0.0;1;0.009299999;1;0.000566667;1;0.02075;1;0.027700001000000002;1;0.030583332;1;0.034383331;1;0.038849998;1;0.041266662999999995;1;0.774616628;3.8;1.8503040990000001;4.9;3.9297436169999997;2.5;2.1055480909999997;3.51;2.402862131;2.9;2.830210825;152;1.9;3.4254974330000003;16.171529999999997;3.1907925089999996;17.03872;0.774616628;1.441133259
0.036816666;1;0.033849998;1;0.026916667999999998;1;0.03648333;1;0.01485;1;0.022883331;1;0.018833332;1;0.029883331000000003;1;0.025083332000000003;1;0.016816666;1;0.009449999;1;0.014799999;1;0.014433332;1;0.0;1;0.015799999;1;0.0;1;0.0;1;0.011733331999999999;1;0.006583333;1;0.010433332;1;0.01925;1;0.021983334;1;0.026283333;1;0.025549999;1;0.02575;1;0.464466647;4.5;2.099052394;5.4;3.722872092;2.0;2.385350086;3.39;2.941403218;3.1;2.734702897;136;2.2;4.012332043;16.7316;3.7649848830000003;17.59976;0.464466647;2.55141658
0.107283325;1;0.094349991;1;0.078899994;1;0.1;1;0.04681666599999999;1;0.052083328;1;0.027483333999999998;1;0.05973333;1;0.0615;1;0.034333327999999996;1;0.034549995;1;0.032049995;1;0.045449997;1;0.0;1;0.09106666599999999;1;0.0;1;0.0;1;0.08168333400000001;1;0.07086666900000001;1;0.058333328;1;0.06541665599999999;1;0.079533325;1;0.082449997;1;0.074433334;1;0.062816666;1;1.441133259;2.3;2.440445135;4.6;3.421303248;2.9;3.030332925;3.15;2.8577320910000004;2.3;2.247939131;119;2.4;2.8046557130000003;16.207179999999997;2.604618806;17.00112;1.441133259;2.8344165039999996
0.162;1;0.172883331;1;0.143733337;1;0.15335000599999998;1;0.087183334;1;0.116316666;1;0.09605000300000001;1;0.095783325;1;0.10023332199999999;1;0.11208332800000001;1;0.080399994;1;0.07893333400000001;1;0.067349991;1;0.0;1;0.123383331;1;0.0;1;0.0;1;0.100316666;1;0.08694999699999999;1;0.088849991;1;0.106416656;1;0.097949997;1;0.129799988;1;0.174383331;1;0.17706665;1;2.55141658;0.5;3.72210916;3.9;2.8516965589999996;3.1;2.8570457080000002;2.78;2.801087073;0.4;2.195838147;125;3.4;3.8502355789999996;15.80093;3.5368067919999997;16.58853;2.55141658;9.294232787999999
0.14004998800000001;1;0.151133331;1;0.144966644;1;0.10546666;1;0.066333328;1;0.100933334;1;0.113516663;1;0.168699982;1;0.141949982;1;0.121666656;1;0.11755000300000001;1;0.09608332800000001;1;0.140666656;1;0.0;1;0.166766663;1;0.0;1;0.0;1;0.142983337;1;0.067583328;1;0.058583328;1;0.144283325;1;0.08723332199999999;1;0.16881665;1;0.199533325;1;0.189616669;1;2.8344165039999996;3.7;1.701113169;3.9;3.248653875;3.8;3.982685598;2.88;2.275637525;0.0;1.689323801;130;4.4;4.267079116000001;15.35806;4.164339008;16.08804;2.8344165039999996;12.87028284
0.376166626;1;0.451866638;1;0.443149963;1;0.30056665;1;0.21816665600000001;1;0.307933289;1;0.404683289;1;0.531949951;1;0.509283325;1;0.39331665;1;0.40851666299999995;1;0.344966675;1;0.500666626;1;0.0;1;0.536116577;1;0.0;1;0.260599976;1;0.532900024;1;0.23651666300000002;1;0.22535000600000002;1;0.49875;1;0.301033325;1;0.47020001200000006;1;0.532116577;1;0.509416626;1;9.294232787999999;4.9;2.004746955;5.3;3.674213908;3.7;4.29195056;3.1;1.772704865;1.5;1.6525459740000001;137;4.8;3.979318883;15.22427;3.892677944;15.940579999999999;9.294232787999999;21.53356549
0.4875;1;0.5921500239999999;1;0.607483276;1;0.484899963;1;0.311116638;1;0.461716675;1;0.55543335;1;0.690049927;1;0.6538665770000001;1;0.543216675;1;0.473183289;1;0.43295001200000005;1;0.642099976;1;0.0;1;0.71643335;1;0.0;1;0.6600832520000001;1;0.571983276;1;0.320899963;1;0.317983337;1;0.665966675;1;0.40925;1;0.73943335;1;0.798583252;1;0.7340000000000001;1;12.87028284;4.5;2.249229257;4.9;3.5260537189999996;4.1;4.959657303999999;3.11;2.639268356;1.9;1.8855811980000001;141;5.6;4.86125188;14.4423;4.860794718;15.0414;12.87028284;26.64046527
0.8227666020000001;1;1.147266602;1;1.116766602;1;0.699716675;1;0.517716675;1;0.8912666020000001;1;0.788266602;1;0.954299927;1;0.978233276;1;1.094916504;1;0.8204832759999999;1;0.74575;1;0.688616577;1;0.0;1;0.926783325;1;0.0;1;0.9013499759999999;1;0.821516602;1;0.7505;1;0.491483337;1;1.114966553;1;0.880349976;1;1.3993999019999999;1;1.5275332030000002;1;1.4536166990000001;1;21.53356549;5.1;2.1314387530000003;5.4;3.898490088;5.6;3.857454365;3.77;2.9812398489999996;4.4;1.583003617;146;6.4;5.6619631020000005;13.4225;5.848283681;14.0104;21.53356549;28.19314868
1.1457666020000001;1;1.3176333009999999;1;1.221466553;1;1.05756665;1;0.572583252;1;1.092199951;1;1.1057832029999999;1;1.1755332029999999;1;1.556766602;1;1.318016602;1;0.978333252;1;0.935233276;1;0.630583252;1;0.0;1;0.804416626;1;0.0;1;0.9001500240000001;1;0.9890166020000001;1;1.052449951;1;0.49758331299999997;1;1.41418335;1;1.596216553;1;1.744949951;1;1.800766602;1;1.7332666019999998;1;26.64046527;5.1;2.197983667;6.7;4.221129393;4.3;4.716500546000001;3.36;3.6082513410000003;3.0;2.324552052;150;7.2;6.119139252999999;12.68154;6.244509827000001;13.27236;26.64046527;26.14701556
1.253800049;1;1.3830500490000002;1;1.406;1;0.99756665;1;0.6;1;1.620916504;1;1.546216553;1;1.304716553;1;1.5285832519999998;1;1.157133301;1;1.3650832519999998;1;1.422099854;1;0.878516602;1;0.0;1;0.765383301;1;0.0;1;0.75293335;1;0.752216675;1;0.88481665;1;0.498716675;1;1.158166504;1;1.5062832030000002;1;1.5665998540000001;1;1.870599854;1;1.97375;1;28.19314868;7.3;1.886552332;6.2;4.519246925;7.3;6.097951374;4.31;4.341583506;2.1;2.525756676;149;7.0;6.359785256;12.2516;6.266569532999999;12.78774;28.19314868;19.90798267
1.4086333009999998;1;1.5784665530000002;1;1.5733498540000002;1;1.30856665;1;0.596599976;1;1.65368335;1;1.4331166990000002;1;0.97756665;1;1.248166504;1;1.091449951;1;1.214550049;1;1.143349854;1;0.703266602;1;0.0;1;0.67481665;1;0.0;1;0.48518328899999996;1;0.488700012;1;0.62756665;1;0.46808331299999995;1;1.038349854;1;1.299399902;1;1.514133301;1;1.74531665;1;1.874699951;1;26.14701556;4.2;1.0837803240000001;6.9;4.72944052;8.2;7.673318049;4.81;5.606677617999999;3.5;2.823941762;148;6.7;6.305087831;12.025780000000001;6.091368561;12.642000000000001;26.14701556;16.81889981
1.217199951;1;1.28631665;1;1.379366699;1;1.278849854;1;0.59225;1;1.505449951;1;1.192866699;1;0.791016602;1;0.9327332759999999;1;0.954449951;1;1.0203833009999999;1;0.85131665;1;0.543883301;1;0.0;1;0.468466675;1;0.0;1;0.322933289;1;0.415333313;1;0.465416626;1;0.398883301;1;0.66406665;1;0.582699951;1;0.906849976;1;1.1018000490000002;1;1.035449951;1;19.90798267;4.2;1.3256623859999999;7.0;4.309275858;7.5;8.346228607999999;4.64;5.791685609;4.5;2.72971314;147;6.5;5.834774179;12.5651;5.608873452999999;13.230129999999999;19.90798267;11.1480163
1.05643335;1;1.13931665;1;1.201266602;1;0.831883301;1;0.598150024;1;1.423333252;1;1.1123000490000001;1;0.538949951;1;0.681466675;1;0.7125;1;0.831533325;1;0.770466675;1;0.31363330100000003;1;0.0;1;0.28066662600000003;1;0.18219998199999998;1;0.33761663799999997;1;0.275200012;1;0.31963330100000004;1;0.34248333700000005;1;0.538400024;1;0.42545001200000004;1;0.767283325;1;1.03868335;1;1.100050049;1;16.81889981;2.2;1.374976465;5.7;3.991195139;6.4;8.069257155;4.14;5.238604882;5.3;3.257084714;158;6.2;5.153473484;12.48086;4.993549271;13.121970000000001;16.81889981;5.498516357000001
0.76643335;1;0.78225;1;0.866299927;1;0.429633301;1;0.5937999270000001;1;0.95525;1;0.703583252;1;0.386599976;1;0.43823333700000006;1;0.40281665;1;0.559166626;1;0.519299927;1;0.247600006;1;0.0;1;0.19616665600000002;1;0.18136666899999998;1;0.220983337;1;0.220366669;1;0.219983337;1;0.22210000600000002;1;0.299649963;1;0.241383331;1;0.380216675;1;0.573900024;1;0.74093335;1;11.1480163;1.7;2.118982414;6.1;4.046272471;5.1;6.838305865;4.54;4.691457504;2.2;3.188744272;170;5.9;4.238421611000001;12.53213;4.042038182;13.11025;11.1480163;5.536283127000001
0.380933289;1;0.367049988;1;0.37939996299999995;1;0.256933289;1;0.442149963;1;0.421349976;1;0.364983337;1;0.20981665;1;0.19210000600000002;1;0.167583313;1;0.197699982;1;0.18389999399999998;1;0.13431665;1;0.0;1;0.111849991;1;0.08909999099999999;1;0.10823332199999999;1;0.10519999699999999;1;0.100699997;1;0.110949997;1;0.151899994;1;0.133433319;1;0.185016663;1;0.278200012;1;0.425716675;1;5.498516357000001;3.2;1.414896498;4.9;3.527672845;6.1;5.2851630080000005;4.58;3.883082538;5.7;2.7817676710000003;181;5.6;3.2452648660000003;12.16128;3.123030928;12.67642;5.498516357000001;1.5644332890000001
0.264;1;0.357483337;1;0.37720001200000003;1;0.16081665;1;0.296599976;1;0.328716675;1;0.328766663;1;0.258149963;1;0.20861666899999998;1;0.180483337;1;0.245083313;1;0.258466675;1;0.200649994;1;0.0;1;0.1335;1;0.109649994;1;0.093133331;1;0.104833328;1;0.162933319;1;0.161649994;1;0.210983337;1;0.246833313;1;0.24094998199999998;1;0.308349976;1;0.298433289;1;5.536283127000001;2.2;1.6413081530000002;3.2;1.4190721469999998;5.2;3.37190777;3.96;3.228365137;2.5;2.545906291;210;4.8;2.523220125;11.1913;2.406973624;11.71475;5.536283127000001;1.432349949
0.070349991;1;0.09276666300000001;1;0.100816666;1;0.075550003;1;0.083566666;1;0.093883331;1;0.088633331;1;0.07581666599999999;1;0.073083328;1;0.058199997;1;0.065766663;1;0.031916667999999995;1;0.063166664;1;0.0;1;0.048866669;1;0.031883331;1;0.017266666;1;0.04923333;1;0.058066665999999996;1;0.062650002;1;0.044833328;1;0.060166664;1;0.061333328;1;0.077933334;1;0.07868333400000001;1;1.5644332890000001;0.9;0.7741468579999999;1.2;1.3298248609999999;2.4;4.980307611000001;3.34;3.2011371769999997;2.9;2.413985884;239;4.1;1.864166086;11.13687;2.2278738;11.696439999999999;1.5644332890000001;2.89619989
0.047033333;1;0.080583328;1;0.08533332800000001;1;0.081483322;1;0.074683334;1;0.047549995;1;0.04773333;1;0.052650002;1;0.047650002000000004;1;0.054466667;1;0.07581666599999999;1;0.068616669;1;0.045349997999999996;1;0.0;1;0.06123333;1;0.059616669000000004;1;0.031916667999999995;1;0.079083328;1;0.07723332200000001;1;0.06543333400000001;1;0.061716667;1;0.049699997;1;0.056049995;1;0.041900002;1;0.039516663;1;1.432349949;1.9;1.1880862209999998;3.2;1.034740013;1.7;2.9526516039999997;2.87;3.580632102;2.4;2.231936056;262;2.7;2.25338758;10.44546;1.622685384;10.99526;1.432349949;2.86716655
0.119916656;1;0.10800000000000001;1;0.158283325;1;0.137766663;1;0.150883331;1;0.128416656;1;0.12475;1;0.116883331;1;0.093116669;1;0.11171666;1;0.11871666;1;0.10444999699999999;1;0.107883331;1;0.0;1;0.148483337;1;0.138883331;1;0.09319999699999999;1;0.127183334;1;0.150966644;1;0.128916656;1;0.134116669;1;0.109399994;1;0.10859999099999999;1;0.09169999699999999;1;0.08396666;1;2.89619989;1.0;0.916679067;1.4;1.4393313540000001;2.6;2.8220768410000003;2.38;2.957196384;1.4;1.676774982;263;3.4;1.149769611;10.0099;0.9110510079999999;10.6857;2.89619989;2.1697832569999997
0.151149994;1;0.109649994;1;0.123550003;1;0.155799988;1;0.125599991;1;0.112266663;1;0.099033325;1;0.15989999400000002;1;0.135116669;1;0.127933334;1;0.13625;1;0.12573332199999998;1;0.169433319;1;0.0;1;0.139399994;1;0.142533325;1;0.125599991;1;0.058183334;1;0.07171666;1;0.127633331;1;0.079649994;1;0.1;1;0.095783325;1;0.11225;1;0.083;1;2.86716655;1.7;0.610610396;1.7;1.40926352;1.8;2.898659435;2.81;3.595751354;2.0;1.288897268;265;4.2;2.8226241489999997;10.41885;2.178523965;11.0165;2.86716655;2.8292832260000003
0.10498332199999999;1;0.05456666599999999;1;0.087;1;0.11321666;1;0.0895;1;0.068816666;1;0.064899994;1;0.120883331;1;0.097449997;1;0.08246666;1;0.082050003;1;0.077366669;1;0.124616669;1;0.0;1;0.118533325;1;0.144116669;1;0.10846666;1;0.067116669;1;0.08421666;1;0.108399994;1;0.087599991;1;0.07125;1;0.065633331;1;0.083583328;1;0.063049995;1;2.1697832569999997;3.3;1.130558344;0.4;2.377086306;1.9;5.085845846000001;2.36;1.666463605;2.2;0.801190077;266;4.9;1.8966896969999998;10.3544;2.069099906;10.93545;2.1697832569999997;3.4621331630000003
0.051616669000000004;1;0.173733337;1;0.207666656;1;0.160799988;1;0.12426666300000001;1;0.093300003;1;0.10386666900000001;1;0.149283325;1;0.1255;1;0.109550003;1;0.135049988;1;0.129933319;1;0.112199997;1;0.0;1;0.12198332199999999;1;0.11205000300000001;1;0.055400002000000004;1;0.130683319;1;0.156916656;1;0.14029998800000001;1;0.10671666;1;0.1185;1;0.096866669;1;0.06876666299999999;1;0.044333328;1;2.8292832260000003;8.4;2.29214932;2.3;2.158724112;3.1;4.499490485;3.04;3.55409832;3.5;0.423222019;260;5.7;2.992758812;10.6642;2.7798581860000002;11.23013;2.8292832260000003;4.654616432
0.112699997;1;0.222799988;1;0.202033325;1;0.15310000599999998;1;0.114783325;1;0.16923333699999998;1;0.185266663;1;0.183233337;1;0.18369998199999998;1;0.122899994;1;0.18031665;1;0.123183334;1;0.15839999400000002;1;0.0;1;0.16806665;1;0.111649994;1;0.051883331;1;0.12398332199999999;1;0.15491665599999999;1;0.155299988;1;0.135266663;1;0.133949982;1;0.12171666;1;0.10846666;1;0.085283325;1;3.4621331630000003;8.2;2.033860707;3.3;1.569896617;3.4;3.3019562939999996;3.86;2.339410265;4.3;1.938826015;255;6.4;1.9899946430000002;10.52993;2.046269976;11.1266;3.4621331630000003;8.034066376
0.20321664399999997;1;0.313933289;1;0.28123333699999997;1;0.181983337;1;0.23604998800000002;1;0.373149963;1;0.313399963;1;0.175166656;1;0.174233337;1;0.145933319;1;0.17213333100000003;1;0.119383331;1;0.19560000600000002;1;0.0;1;0.21094998199999998;1;0.18311666899999998;1;0.062466667000000003;1;0.199799988;1;0.200449982;1;0.211516663;1;0.18988333100000002;1;0.13998333699999999;1;0.137516663;1;0.12598332199999998;1;0.107533325;1;4.654616432;5.3;3.0558117589999996;3.7;1.292648375;3.9;3.025723427;3.97;3.5435899789999996;4.0;2.001005618;249;7.2;5.42173519;11.00332;5.565178526;11.48525;4.654616432;9.704216187
0.319983337;1;0.40945001200000003;1;0.437649963;1;0.308633301;1;0.41716662600000004;1;0.622349976;1;0.5695499270000001;1;0.261200012;1;0.244383331;1;0.24625;1;0.24611666899999998;1;0.141183319;1;0.292783325;1;0.216049988;1;0.404733337;1;0.331733337;1;0.176733337;1;0.39733331299999997;1;0.3865;1;0.355899963;1;0.30456665;1;0.25606665;1;0.276700012;1;0.19116665600000002;1;0.21988333100000002;1;8.034066376;2.4;1.774236283;5.1;3.006330698;5.9;4.946111136;5.55;3.1402459360000003;2.7;1.024699509;241;7.1;4.764710569;11.0729;4.813333315;11.8273;8.034066376;18.86254944
0.28389996300000003;1;0.500349976;1;0.5043833010000001;1;0.266299988;1;0.350933289;1;0.6298332520000001;1;0.563216675;1;0.337016663;1;0.411116638;1;0.36931665;1;0.345466675;1;0.223983337;1;0.301700012;1;0.4035;1;0.455666626;1;0.44563330100000004;1;0.247533325;1;0.575983276;1;0.327183289;1;0.40848333700000006;1;0.34670001200000006;1;0.318783325;1;0.38013330100000003;1;0.348549988;1;0.358549988;1;9.704216187;2.2;2.852278693;4.1;2.764615385;5.9;7.825699142;5.46;4.138715829;2.6;1.901095126;233;6.9;4.009985608;10.88613;3.7336829860000003;11.42275;9.704216187;22.59041565
0.5338499760000001;1;0.745466675;1;0.753966675;1;0.44463330100000004;1;0.435149963;1;0.9905832520000001;1;0.8359166259999999;1;0.865783325;1;0.917533325;1;0.82343335;1;0.712150024;1;0.444299988;1;0.716049927;1;0.733083252;1;0.745283325;1;0.7680999759999999;1;0.5970166020000001;1;1.098699951;1;1.0091333009999999;1;0.486783325;1;0.759216675;1;0.92318335;1;1.02043335;1;0.765166626;1;0.7376333009999999;1;18.86254944;0.7;2.611998664;4.0;1.945299787;8.7;8.199468377;5.79;5.318890177;3.5;1.996193649;225;6.8;5.195143229;11.6371;5.1953626239999995;12.135639999999999;18.86254944;25.50264874
0.50275;1;0.887766602;1;0.84168335;1;0.486666626;1;0.48864996299999996;1;1.17543335;1;1.048083252;1;1.1156999509999999;1;1.175516602;1;1.110266602;1;0.9763665770000001;1;0.607549927;1;0.98993335;1;0.971516602;1;0.9793665770000001;1;0.9657999270000001;1;0.547099976;1;0.958216675;1;1.06;1;0.5010166629999999;1;0.9611333009999999;1;1.086349854;1;1.13556665;1;1.10656665;1;0.911416626;1;22.59041565;1.4;1.7526555590000001;2.6;2.169697795;9.6;9.030728307;5.27;6.434332741;3.0;2.2167677759999997;223;6.7;3.82712811;11.24258;3.760944761;11.8412;22.59041565;19.96089929
0.584083252;1;0.9326500240000001;1;0.8931999509999999;1;0.430483337;1;0.533099976;1;1.1795332029999999;1;1.160550049;1;1.3477165530000002;1;1.3257331540000001;1;1.225033203;1;1.0745;1;0.6545166020000001;1;1.157;1;0.9555999759999999;1;1.0271333009999999;1;1.053899902;1;0.64268335;1;1.189466553;1;1.233349854;1;0.50225;1;1.2043666990000002;1;1.373533203;1;1.42268335;1;1.289449951;1;1.1101333009999999;1;25.50264874;3.2;0.935867145;4.9;3.05838299;9.6;9.542157982;6.32;5.7163533829999995;5.7;2.25683666;222;6.5;4.322641528;11.599269999999999;4.290246477;12.2184;25.50264874;11.51188293
0.42995001200000005;1;0.8275;1;0.881466675;1;0.571866577;1;0.529599976;1;0.916150024;1;1.156599854;1;0.9625999759999999;1;1.109616699;1;0.90468335;1;0.990133301;1;0.7405999759999999;1;0.757016602;1;0.6718833009999999;1;0.68118335;1;0.7447999270000001;1;0.305799988;1;0.928966675;1;0.851466675;1;0.500783325;1;0.8814499509999999;1;0.9999832759999999;1;1.0015499270000001;1;0.800633301;1;0.814616577;1;19.96089929;0.9;0.26922054300000003;5.4;2.935242938;5.4;8.248748496000001;5.18;6.788264951;3.6;3.727348347;231;7.2;2.9793669030000003;11.68545;2.957431857;12.29092;19.96089929;6.682533077
0.295416626;1;0.462183289;1;0.498700012;1;0.28054998800000003;1;0.437099976;1;0.707199951;1;0.62081665;1;0.46548333700000005;1;0.446216675;1;0.452;1;0.436216675;1;0.2655;1;0.449366638;1;0.567599976;1;0.595716675;1;0.5348499760000001;1;0.32275;1;0.49926666299999994;1;0.554733276;1;0.45783331299999996;1;0.5025833129999999;1;0.428966675;1;0.38563330100000004;1;0.43604998799999994;1;0.40914996299999995;1;11.51188293;1.7;1.5227604559999999;4.3;3.738173614;8.2;6.725557736;5.95;6.049203202999999;4.5;3.108791105;220;6.7;2.425077399;11.07046;2.4706204130000002;11.637839999999999;11.51188293;6.542132996
0.22648333699999998;1;0.283033325;1;0.31779998800000003;1;0.18681665;1;0.320166626;1;0.47158331299999995;1;0.40264996299999994;1;0.247283325;1;0.250133331;1;0.311466675;1;0.21431665;1;0.119050003;1;0.25429998800000003;1;0.353483337;1;0.3325;1;0.023849997999999997;1;0.018200001;1;0.372033325;1;0.31925;1;0.327216675;1;0.297166626;1;0.271516663;1;0.24256665;1;0.271099976;1;0.24856665;1;6.682533077;2.1;1.025545193;2.6;1.5131191990000001;6.8;5.961941317000001;5.37;4.411062853;1.5;2.204702448;209;6.1;2.833074275;10.30166;2.92179181;10.886619999999999;6.682533077;10.61819962
0.263649963;1;0.333099976;1;0.366283325;1;0.167516663;1;0.291216675;1;0.390383301;1;0.3435;1;0.303216675;1;0.28289996300000003;1;0.281716675;1;0.22066665600000002;1;0.13933331300000001;1;0.276099976;1;0.333416626;1;0.28439996300000003;1;0.0;1;0.0;1;0.310116638;1;0.332450012;1;0.287283325;1;0.24725;1;0.302916626;1;0.298083313;1;0.241283325;1;0.245350006;1;6.542132996;2.1;1.764214085;0.4;1.78107978;7.2;5.925023625;4.63;3.454340614;1.4;1.366307691;198;5.6;2.757973198;9.99575;2.7993677889999997;10.6149;6.542132996;6.9770829160000005
0.43954998799999995;1;0.545733276;1;0.585699951;1;0.262049988;1;0.338083313;1;0.383016663;1;0.35129998799999995;1;0.596516602;1;0.445016663;1;0.374700012;1;0.254383331;1;0.222483337;1;0.60275;1;0.684799927;1;0.68743335;1;0.0;1;0.0;1;0.634699951;1;0.638449951;1;0.45126666299999996;1;0.54525;1;0.529;1;0.369033325;1;0.396950012;1;0.280033325;1;10.61819962;3.0;2.395628776;1.6;1.931610693;7.5;5.904056497999999;4.85;2.969705046;2.5;1.033115998;187;5.3;2.8416782069999997;10.11416;2.941716856;10.67324;10.61819962;4.817983109
0.289466675;1;0.402416626;1;0.372883301;1;0.133866669;1;0.278933289;1;0.273299988;1;0.304166626;1;0.38506665;1;0.333733337;1;0.240983337;1;0.201699982;1;0.200049988;1;0.31113330100000003;1;0.357533325;1;0.23921664399999998;1;0.0;1;0.0;1;0.375283325;1;0.375533325;1;0.33611663799999997;1;0.328799988;1;0.384033325;1;0.34566662600000003;1;0.257183289;1;0.25001666300000003;1;6.9770829160000005;2.2;2.579689959;2.0;1.646000303;6.7;5.668844152999999;4.58;3.204643533;3.1;0.98908332;176;4.9;2.7253616939999996;10.31338;2.80318965;10.9247;6.9770829160000005;3.135899902
0.153299988;1;0.20851666300000002;1;0.25039999399999996;1;0.123416656;1;0.250133331;1;0.23668331899999998;1;0.276799988;1;0.208983337;1;0.187149994;1;0.15225;1;0.19641665600000002;1;0.194833313;1;0.10005000300000001;1;0.198799988;1;0.126766663;1;0.0;1;0.0;1;0.19531665;1;0.24496664399999998;1;0.21256665;1;0.24071664399999998;1;0.286983337;1;0.24775;1;0.24106665;1;0.28411663800000003;1;4.817983109;3.0;2.809078201;2.0;1.239173927;3.4;6.539629177999999;4.16;2.9725274180000003;2.7;0.9320928820000001;165;4.6;2.8584518589999997;10.42812;2.93566103;10.89883;4.817983109;2.777916504
